name,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998
TotalAssets,"687,584,000,000","663,072,000,000","759,708,000,000","795,146,000,000","740,463,000,000","687,538,000,000","719,892,000,000","898,764,000,000","877,933,000,000","902,337,000,000","885,296,000,000","836,781,000,000","796,226,000,000","730,906,000,000","539,314,000,000","501,678,000,000","559,149,000,000","527,715,000,000","481,645,000,000","356,808,000,000","326,841,000,000","277,426,000,000","256,970,000,000","254,162,000,000","225,232,000,000","215,346,000,000"
	TotalInvestments,"446,137,000,000","433,293,000,000","494,821,000,000","508,519,000,000","473,795,000,000","436,210,000,000","444,067,000,000","420,911,000,000","495,459,000,000","505,995,000,000","488,779,000,000","517,052,000,000","511,379,000,000","471,062,000,000","334,463,000,000","305,897,000,000","324,815,000,000","60,270,000,000","47,171,000,000","41,305,000,000","34,998,000,000","33,666,000,000","31,893,000,000","30,109,000,000",,
		EquityInvestments,"11,088,000,000","11,352,000,000","13,411,000,000","14,398,000,000","14,444,000,000","14,056,000,000","19,258,000,000","292,457,000,000","354,723,000,000","369,056,000,000","353,589,000,000","377,157,000,000","353,294,000,000","330,890,000,000","230,726,000,000","191,448,000,000","238,247,000,000","5,094,000,000","233,388,000,000","178,951,000,000","169,350,000,000","141,901,000,000","118,461,000,000","115,172,000,000",,
		TradingAssets,,,,,,,,,"404,000,000","654,000,000","662,000,000","659,000,000","473,000,000","18,589,000,000","2,384,000,000","946,000,000","779,000,000",,,,,,,,,
		NetLoan,"101,294,000,000","92,637,000,000","88,464,000,000","93,412,000,000","90,209,000,000","85,451,000,000","78,400,000,000","74,678,000,000","78,360,000,000","71,736,000,000","69,470,000,000","68,890,000,000","83,985,000,000","74,290,000,000","60,970,000,000","61,166,000,000","55,480,000,000","52,467,000,000","47,171,000,000","41,305,000,000","34,998,000,000","33,666,000,000","31,893,000,000","30,109,000,000",,
			MortgageAndConsumerloans,"92,506,000,000","83,763,000,000","79,353,000,000","83,919,000,000","80,529,000,000","75,752,000,000","68,731,000,000","65,167,000,000","67,102,000,000","60,118,000,000","57,706,000,000","57,006,000,000","72,093,000,000","62,376,000,000","50,909,000,000","51,364,000,000","46,154,000,000",,,,,,,,,
			PolicyLoans,"8,788,000,000","8,874,000,000","9,111,000,000","9,493,000,000","9,680,000,000","9,699,000,000","9,669,000,000","9,511,000,000","11,258,000,000","11,618,000,000","11,764,000,000","11,884,000,000","11,892,000,000","11,914,000,000","10,061,000,000","9,802,000,000","9,326,000,000",,,,,,,,,
		DerivativeAssets,,,,,,,"16,745,000,000","13,923,000,000","15,024,000,000","16,035,000,000","16,761,000,000","15,689,000,000","17,795,000,000",,,,,,,,,,,,,
		LongTermEquityInvestment,"14,764,000,000","14,414,000,000","14,625,000,000","9,470,000,000","7,716,000,000","6,613,000,000","5,708,000,000","5,136,000,000","7,096,000,000","8,085,000,000","7,401,000,000","6,688,000,000","6,378,000,000",,,,,,,,,,,,,
			InvestmentsInOtherVenturesUnderEquityMethod,"14,764,000,000","14,414,000,000","14,625,000,000","9,470,000,000","7,716,000,000","6,613,000,000","5,708,000,000","5,136,000,000","7,096,000,000","8,085,000,000","7,401,000,000","6,688,000,000","6,378,000,000",,,,,,,,,,,,,
		OtherShortTermInvestments,"287,457,000,000","281,715,000,000","347,450,000,000","358,713,000,000","331,670,000,000","302,202,000,000","313,801,000,000","298,980,000,000","364,022,000,000","377,677,000,000","367,544,000,000","394,063,000,000","370,604,000,000","9,387,000,000","8,374,000,000","13,878,000,000","2,544,000,000","2,709,000,000","3,306,000,000","2,663,000,000","1,826,000,000","1,921,000,000","1,203,000,000","1,269,000,000",,
			ShortTermInvestmentsAvailableForSale,"287,457,000,000","281,715,000,000","347,450,000,000","358,713,000,000","331,670,000,000","302,202,000,000","313,801,000,000","298,980,000,000","364,022,000,000","377,677,000,000","367,544,000,000","394,063,000,000","370,604,000,000",,,,,,,,,,,,,
		OtherInvestedAssets,"31,534,000,000","33,175,000,000","30,871,000,000","32,526,000,000","29,756,000,000","27,888,000,000","26,900,000,000","28,194,000,000","30,957,000,000","31,808,000,000","26,941,000,000","31,063,000,000","32,144,000,000","37,906,000,000","32,009,000,000","38,459,000,000","27,765,000,000",,,,,,,,,
	CashAndCashEquivalents,"20,639,000,000","20,195,000,000","20,047,000,000","19,795,000,000","16,598,000,000","15,821,000,000","12,701,000,000","12,651,000,000","12,752,000,000","10,808,000,000","7,585,000,000","15,738,000,000","10,461,000,000","13,046,000,000","10,112,000,000","24,207,000,000","9,961,000,000","7,107,000,000","4,018,000,000","4,051,000,000","3,733,000,000","2,323,000,000","7,473,000,000","3,434,000,000",,
	Receivables,"29,161,000,000","17,406,000,000","17,333,000,000","17,870,000,000","20,443,000,000","19,644,000,000","18,423,000,000","15,465,000,000","22,863,000,000","22,244,000,000","21,859,000,000","21,634,000,000","22,481,000,000","19,830,000,000","17,068,000,000","16,973,000,000","13,373,000,000","14,490,000,000","12,186,000,000","6,696,000,000","7,047,000,000","7,669,000,000","6,437,000,000","8,343,000,000",,
		AccountsReceivable,"28,971,000,000","17,364,000,000","17,149,000,000","17,870,000,000","20,443,000,000","19,644,000,000","18,423,000,000","15,445,000,000","22,702,000,000","22,244,000,000","21,859,000,000","21,634,000,000","22,481,000,000","19,830,000,000","16,752,000,000","16,973,000,000","13,373,000,000","14,490,000,000","12,186,000,000","6,696,000,000","7,047,000,000","7,669,000,000","6,437,000,000","8,343,000,000",,
		TaxesReceivable,"190,000,000","42,000,000","184,000,000","0",,,"0","20,000,000","161,000,000",,,,,"0","316,000,000","0",,,,,,,,,,
	AccruedInvestmentIncome,"3,589,000,000","3,446,000,000","3,185,000,000","3,388,000,000","3,523,000,000","3,582,000,000","3,524,000,000","3,308,000,000","3,988,000,000","4,120,000,000","4,255,000,000","4,374,000,000","4,344,000,000","4,381,000,000","3,173,000,000","3,061,000,000","3,545,000,000","3,347,000,000","3,036,000,000","2,338,000,000","2,186,000,000","2,088,000,000","2,062,000,000","2,050,000,000",,
	DeferredPolicyAcquisitionCosts,"20,151,000,000","19,653,000,000","16,061,000,000","16,389,000,000","17,833,000,000","18,895,000,000","18,419,000,000","17,590,000,000","24,130,000,000","24,442,000,000","26,706,000,000","24,761,000,000","24,619,000,000","27,307,000,000","19,256,000,000","20,144,000,000","17,810,000,000","20,838,000,000","19,641,000,000","14,327,000,000","12,943,000,000","11,727,000,000","11,167,000,000","10,618,000,000",,
	DeferredTaxAssets,"2,612,000,000","2,439,000,000","189,000,000",,,,,,,,,,,"0","1,228,000,000","4,927,000,000","0",,,,,,,"0",,
	GoodwillAndOtherIntangibleAssets,"9,236,000,000","9,297,000,000","9,535,000,000","10,112,000,000","9,308,000,000","9,422,000,000","9,590,000,000","9,220,000,000","9,477,000,000","9,872,000,000","10,542,000,000","9,953,000,000","11,935,000,000","11,781,000,000","5,047,000,000","5,008,000,000","4,814,000,000","4,897,000,000","4,797,000,000",,,,,,,
		Goodwill,"9,236,000,000","9,297,000,000","9,535,000,000","10,112,000,000","9,308,000,000","9,422,000,000","9,590,000,000","9,220,000,000","9,477,000,000","9,872,000,000","10,542,000,000","9,953,000,000","11,935,000,000","11,781,000,000","5,047,000,000","5,008,000,000","4,814,000,000","4,897,000,000","4,797,000,000",,,,,,,
		OtherIntangibleAssets,,,,,,,,,,,,,,,,,,,"4,797,000,000",,,,,,,
	SeparateAccountAssets,"144,634,000,000","146,038,000,000","179,873,000,000","199,970,000,000","188,445,000,000","175,556,000,000","205,001,000,000","195,578,000,000","301,598,000,000","316,994,000,000","317,201,000,000","235,393,000,000","203,023,000,000","183,337,000,000","149,041,000,000","120,839,000,000","160,142,000,000","144,365,000,000","127,869,000,000","86,769,000,000","75,756,000,000","59,693,000,000","62,714,000,000","70,250,000,000",,
	AssetsOfDiscontinuedOperations,,"0","7,238,000,000","7,418,000,000","0",,"0","216,983,000,000",,,,,,,,,,,,,,,,,,
	OtherAssets,"11,425,000,000","11,305,000,000","11,426,000,000","11,685,000,000","10,518,000,000","8,408,000,000","8,167,000,000","7,058,000,000","7,666,000,000","7,862,000,000","8,369,000,000","7,876,000,000","7,984,000,000","162,000,000","-74,000,000","622,000,000","24,689,000,000","416,766,000,000","279,131,000,000","212,069,000,000","200,958,000,000","170,252,000,000","149,134,000,000","141,135,000,000",,
TotalLiabilitiesNetMinorityInterest,"657,331,000,000","632,947,000,000","691,959,000,000","720,329,000,000","674,081,000,000","634,580,000,000","661,022,000,000","831,062,000,000","809,437,000,000","829,678,000,000","822,313,000,000","771,823,000,000","738,232,000,000","681,793,000,000","505,816,000,000","477,693,000,000","523,970,000,000","493,917,000,000","452,544,000,000","333,984,000,000","305,692,000,000","258,776,000,000","239,652,000,000","236,683,000,000","211,542,000,000","200,479,000,000"
	PolicyReservesBenefits,"435,411,000,000","416,243,000,000","420,945,000,000","428,933,000,000","404,707,000,000","387,002,000,000","376,007,000,000","352,524,000,000","408,856,000,000","413,302,000,000","416,041,000,000","433,635,000,000","417,574,000,000","386,099,000,000","275,313,000,000","281,238,000,000","265,187,000,000","268,576,000,000","259,847,000,000","193,656,000,000","176,392,000,000","165,242,000,000","151,005,000,000","143,455,000,000",,
		UnpaidLossAndLossReserve,"19,736,000,000","18,424,000,000","221,224,000,000","17,101,000,000","17,171,000,000","16,529,000,000","15,515,000,000","13,402,000,000","14,255,000,000","14,422,000,000","15,214,000,000","15,463,000,000","15,599,000,000",,,,"279,787,000,000","268,576,000,000","259,847,000,000","190,713,000,000","176,392,000,000","162,330,000,000","149,179,000,000","141,988,000,000",,
		FuturePolicyBenefits,"196,406,000,000","187,222,000,000","199,721,000,000","206,656,000,000","194,909,000,000","186,780,000,000","177,974,000,000","166,636,000,000","191,879,000,000","189,586,000,000","187,942,000,000","192,351,000,000","184,275,000,000","173,373,000,000","135,879,000,000","130,555,000,000","126,016,000,000","127,489,000,000","123,204,000,000","100,159,000,000","94,148,000,000","89,815,000,000","84,924,000,000","81,974,000,000",,
		PolicyholderFunds,"219,269,000,000","210,597,000,000","203,473,000,000","205,176,000,000","192,627,000,000","183,693,000,000","182,518,000,000","172,486,000,000","202,722,000,000","209,294,000,000","212,885,000,000","225,821,000,000","217,700,000,000","212,726,000,000","139,434,000,000","150,683,000,000","139,171,000,000","142,682,000,000","136,643,000,000","93,497,000,000","82,244,000,000","75,427,000,000","66,081,000,000","61,481,000,000",,
	TotalDeposits,,,,,,,,,,,,"6,416,000,000","10,507,000,000","10,316,000,000","10,211,000,000","6,884,000,000",,,,,,,,,,
	PayablesAndAccruedExpenses,"386,000,000","387,000,000","2,160,000,000","716,000,000","1,044,000,000","1,118,000,000","993,000,000","696,000,000","720,000,000","868,000,000","861,000,000","1,129,000,000","967,000,000","316,000,000","761,000,000","1,365,000,000","789,000,000","3,488,000,000","986,000,000","1,492,000,000","1,701,000,000","19,661,000,000","14,013,000,000","13,495,000,000",,
		Payables,"386,000,000","387,000,000","2,160,000,000","716,000,000","1,044,000,000","1,118,000,000","993,000,000","696,000,000","720,000,000","868,000,000","861,000,000","1,129,000,000","967,000,000","316,000,000","761,000,000","1,365,000,000","789,000,000","3,488,000,000","986,000,000","1,492,000,000","1,701,000,000","19,661,000,000","14,013,000,000","13,495,000,000",,
			AccountsPayable,,,,,,,,,,,,,,,,,"1,783,000,000","2,023,000,000","917,000,000","1,071,000,000","1,049,000,000","18,892,000,000","13,707,000,000","13,383,000,000",,
			TotalTaxPayable,,,"0","129,000,000","363,000,000","441,000,000","311,000,000","0",,"184,000,000","186,000,000","401,000,000","193,000,000","316,000,000","0","342,000,000","0","1,465,000,000","69,000,000","421,000,000","652,000,000","769,000,000","306,000,000","112,000,000",,
				IncomeTaxPayable,,,"0","129,000,000","363,000,000","441,000,000","311,000,000","0",,"184,000,000","186,000,000","401,000,000","193,000,000","316,000,000","0","342,000,000","0","1,465,000,000","69,000,000","421,000,000","652,000,000","769,000,000","306,000,000","112,000,000",,
			DividendsPayable,"386,000,000","387,000,000","2,160,000,000","587,000,000","681,000,000","677,000,000","682,000,000","696,000,000","720,000,000","684,000,000","675,000,000","728,000,000","774,000,000",,"761,000,000","1,023,000,000","789,000,000",,,,,,,,,
			OtherPayable,,"20,937,000,000","31,920,000,000","29,475,000,000","26,745,000,000","24,794,000,000","25,723,000,000","25,873,000,000","36,871,000,000","35,326,000,000","30,411,000,000","33,687,000,000","33,716,000,000",,,,,,,,,,,,,
	CurrentDebtAndCapitalLeaseObligation,"119,000,000","175,000,000","341,000,000","393,000,000","235,000,000","268,000,000","477,000,000","242,000,000","100,000,000","100,000,000","175,000,000","100,000,000","686,000,000","306,000,000","912,000,000","2,659,000,000","667,000,000","1,449,000,000","1,414,000,000","1,445,000,000","3,642,000,000","1,161,000,000","355,000,000","1,085,000,000","4,180,000,000","3,572,000,000"
		CurrentDebt,"119,000,000","175,000,000","341,000,000","393,000,000","235,000,000","268,000,000","477,000,000","242,000,000","100,000,000","100,000,000","175,000,000","100,000,000","686,000,000","306,000,000","912,000,000","2,659,000,000","667,000,000","1,449,000,000","1,414,000,000","1,445,000,000","3,642,000,000","1,161,000,000","355,000,000","1,085,000,000","4,180,000,000","3,572,000,000"
			CommercialPaper,"0","99,000,000","100,000,000","100,000,000","99,000,000","99,000,000","100,000,000","100,000,000","100,000,000",,"175,000,000","100,000,000","101,000,000",,,,,,,,,,,,,
			OtherCurrentBorrowings,"119,000,000","76,000,000","241,000,000","293,000,000","136,000,000","169,000,000","377,000,000","142,000,000","0","100,000,000","175,000,000","0","585,000,000","306,000,000","912,000,000","2,659,000,000","667,000,000","1,449,000,000","1,414,000,000","1,445,000,000","3,642,000,000","1,161,000,000","355,000,000","1,085,000,000","4,180,000,000","3,572,000,000"
	LongTermDebtAndCapitalLeaseObligation,"18,709,000,000","17,805,000,000","17,089,000,000","17,756,000,000","16,616,000,000","15,976,000,000","18,830,000,000","19,610,000,000","21,217,000,000","19,479,000,000","21,846,000,000","22,254,000,000","26,884,000,000","36,074,000,000","21,708,000,000","13,425,000,000","13,175,000,000","12,909,000,000","12,022,000,000","7,412,000,000","5,703,000,000","4,425,000,000","3,628,000,000","2,353,000,000","2,494,000,000",
		LongTermDebt,"18,677,000,000","17,749,000,000","17,089,000,000","17,756,000,000","16,616,000,000","15,976,000,000","18,830,000,000","19,610,000,000","21,217,000,000","19,479,000,000","21,846,000,000","22,254,000,000","26,847,000,000","36,074,000,000","21,708,000,000","13,425,000,000","13,175,000,000","12,909,000,000","12,022,000,000","7,412,000,000","5,703,000,000","4,425,000,000","3,628,000,000","2,353,000,000","2,494,000,000",
		LongTermCapitalLeaseObligation,"32,000,000","56,000,000",,,,,,,,,,"33,000,000","37,000,000",,,,,,,,,,,,,
	SecuritySoldNotYetRepurchased,"17,524,000,000","20,937,000,000","31,920,000,000","29,475,000,000","26,745,000,000","24,794,000,000","25,723,000,000","25,873,000,000","36,871,000,000","35,326,000,000","30,411,000,000","33,687,000,000","33,716,000,000","27,272,000,000","24,196,000,000","31,059,000,000","44,136,000,000",,,,,,,,,
	CurrentDeferredLiabilities,,,,,,,,,,,,,,"1,881,000,000","0",,,,,,,,,,,
		CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,"1,881,000,000","0",,,,,,,,,,,
	NonCurrentDeferredLiabilities,"927,000,000","950,000,000","9,693,000,000","11,008,000,000","9,097,000,000","5,414,000,000","6,767,000,000","6,892,000,000","10,592,000,000","11,821,000,000","6,643,000,000","8,693,000,000","6,395,000,000",,,,"1,502,000,000","2,278,000,000","1,706,000,000","2,473,000,000","2,399,000,000","1,625,000,000","1,526,000,000","752,000,000",,
		NonCurrentDeferredTaxesLiabilities,"927,000,000","950,000,000","9,693,000,000","11,008,000,000","9,097,000,000","5,414,000,000","6,767,000,000","6,892,000,000","10,592,000,000","11,821,000,000","6,643,000,000","8,693,000,000","6,395,000,000",,,,"1,502,000,000","2,278,000,000","1,706,000,000","2,473,000,000","2,399,000,000","1,625,000,000","1,526,000,000","752,000,000",,
	SeparateAccountBusiness,"144,634,000,000","146,038,000,000","179,873,000,000","199,970,000,000","188,445,000,000","175,556,000,000","205,001,000,000","195,578,000,000","301,598,000,000","316,994,000,000","317,201,000,000","235,393,000,000","203,023,000,000","183,337,000,000","149,041,000,000","120,839,000,000","160,142,000,000","144,365,000,000","127,869,000,000","86,769,000,000","75,756,000,000","59,693,000,000","62,714,000,000","70,250,000,000",,
	PreferredSecuritiesOutsideStockEquity,,,,,,,,"0","77,000,000","99,000,000","887,000,000","121,000,000","105,000,000",,,,,,,,,,,,,
	OtherLiabilities,"39,621,000,000","30,412,000,000","29,938,000,000","32,078,000,000","27,192,000,000","24,452,000,000","27,224,000,000","229,647,000,000","29,483,000,000","31,788,000,000","29,135,000,000","30,516,000,000","38,480,000,000","36,192,000,000","24,435,000,000","20,224,000,000","38,372,000,000","205,217,000,000","51,392,000,000","44,702,000,000","44,199,000,000","28,255,000,000","25,578,000,000","19,540,000,000","204,868,000,000","196,907,000,000"
TotalEquityGrossMinorityInterest,"30,253,000,000","30,125,000,000","67,749,000,000","74,817,000,000","66,382,000,000","52,958,000,000","58,870,000,000","67,702,000,000","68,496,000,000","72,659,000,000","62,983,000,000","64,958,000,000","57,994,000,000","49,113,000,000","33,498,000,000","23,985,000,000","35,179,000,000","33,798,000,000","29,101,000,000","22,824,000,000","21,149,000,000","18,650,000,000","17,318,000,000","17,479,000,000","13,690,000,000","14,867,000,000"
	StockholdersEquity,"30,015,000,000","29,881,000,000","67,482,000,000","74,558,000,000","66,144,000,000","52,741,000,000","58,676,000,000","67,531,000,000","67,949,000,000","72,053,000,000","61,553,000,000","64,453,000,000","57,519,000,000","48,625,000,000","33,121,000,000","23,734,000,000","35,179,000,000","33,798,000,000","29,101,000,000","22,824,000,000","21,149,000,000","17,385,000,000","16,062,000,000","16,389,000,000","13,690,000,000","14,867,000,000"
		CapitalStock,"12,000,000","12,000,000","12,000,000","12,000,000","12,000,000","12,000,000","12,000,000","12,000,000","12,000,000","13,000,000","12,000,000","12,000,000","12,000,000","11,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","8,000,000","8,000,000","8,000,000","8,000,000","8,000,000","0","0"
			PreferredStock,"0","0","0","0","0","0","0","0","0","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","0","0","0","0","0",,
			CommonStock,"12,000,000","12,000,000","12,000,000","12,000,000","12,000,000","12,000,000","12,000,000","12,000,000","12,000,000","12,000,000","11,000,000","11,000,000","11,000,000","10,000,000","8,000,000","8,000,000","8,000,000","8,000,000","8,000,000","8,000,000","8,000,000","8,000,000","8,000,000","8,000,000","0","0"
		AdditionalPaidInCapital,"33,690,000,000","33,616,000,000","33,511,000,000","33,812,000,000","32,680,000,000","32,474,000,000","31,111,000,000","30,944,000,000","30,749,000,000","30,543,000,000","29,277,000,000","28,011,000,000","26,782,000,000","26,423,000,000","16,859,000,000","15,811,000,000","17,098,000,000","17,454,000,000","17,274,000,000","15,037,000,000","14,991,000,000","14,968,000,000","14,966,000,000","14,926,000,000",,
		RetainedEarnings,"40,146,000,000","40,332,000,000","41,197,000,000","36,491,000,000","33,078,000,000","28,926,000,000","26,527,000,000","34,683,000,000","35,519,000,000","32,020,000,000","27,332,000,000","25,205,000,000","24,814,000,000","21,363,000,000","19,501,000,000","22,403,000,000","19,884,000,000","16,574,000,000","10,865,000,000","6,608,000,000","4,193,000,000","2,807,000,000","1,349,000,000","1,021,000,000","14,100,000,000","13,483,000,000"
		TreasuryStock,"24,591,000,000","21,458,000,000","18,157,000,000","13,829,000,000","12,678,000,000","10,393,000,000","6,401,000,000","3,474,000,000","3,102,000,000","1,172,000,000","172,000,000","172,000,000","172,000,000","172,000,000","190,000,000","236,000,000","2,890,000,000","1,357,000,000","959,000,000","1,785,000,000","835,000,000","2,405,000,000","1,934,000,000","613,000,000","0","0"
		GainsLossesNotAffectingRetainedEarnings,"-19,242,000,000","-22,621,000,000","10,919,000,000","18,072,000,000","13,052,000,000","1,722,000,000","7,427,000,000","5,366,000,000","4,771,000,000","10,649,000,000","5,104,000,000","11,397,000,000","6,083,000,000","1,000,000,000","-3,058,000,000","-14,253,000,000","1,078,000,000","1,118,000,000","1,912,000,000","2,956,000,000","2,792,000,000","2,007,000,000","1,673,000,000","1,047,000,000","-410,000,000","1,384,000,000"
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,"347,000,000",,,,,,,,,
			OtherEquityAdjustments,"-19,242,000,000","-22,621,000,000","10,919,000,000","18,072,000,000","13,052,000,000","1,722,000,000","7,427,000,000","5,366,000,000","4,771,000,000","10,649,000,000","5,104,000,000","11,397,000,000","6,083,000,000",,,,"731,000,000",,,,,,,,,
	MinorityInterest,"238,000,000","244,000,000","267,000,000","259,000,000","238,000,000","217,000,000","194,000,000","171,000,000","547,000,000","606,000,000","1,430,000,000","505,000,000","475,000,000","488,000,000","377,000,000","251,000,000",,,,,,"1,265,000,000","1,256,000,000","1,090,000,000",,
TotalCapitalization,"48,692,000,000","47,630,000,000","84,571,000,000","92,314,000,000","82,760,000,000","68,717,000,000","77,506,000,000","87,141,000,000","89,166,000,000","91,532,000,000","83,399,000,000","86,707,000,000","84,366,000,000","84,699,000,000","54,829,000,000","37,159,000,000","48,354,000,000","46,707,000,000","41,123,000,000","30,236,000,000","26,852,000,000","21,810,000,000","16,062,000,000","18,742,000,000","16,184,000,000","14,867,000,000"
PreferredStockEquity,,,,,,,,,,"1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000",,,,,,,
CommonStockEquity,"30,015,000,000","29,881,000,000","67,482,000,000","74,558,000,000","66,144,000,000","52,741,000,000","58,676,000,000","67,531,000,000","67,949,000,000","72,052,000,000","61,552,000,000","64,452,000,000","57,518,000,000","48,624,000,000","33,120,000,000","23,733,000,000","35,178,000,000","33,797,000,000","29,100,000,000","22,824,000,000","21,149,000,000","17,385,000,000","16,062,000,000","16,389,000,000","13,690,000,000","14,867,000,000"
CapitalLeaseObligations,"32,000,000","56,000,000",,,,,,,,,,"33,000,000","37,000,000",,,,,,,,,,,,,
NetTangibleAssets,"20,779,000,000","20,584,000,000","57,947,000,000","64,446,000,000","56,836,000,000","43,319,000,000","49,086,000,000","58,311,000,000","58,472,000,000","62,181,000,000","51,011,000,000","54,500,000,000","45,584,000,000","36,844,000,000","28,074,000,000","18,726,000,000","30,365,000,000","28,901,000,000","24,304,000,000","22,824,000,000","21,149,000,000","17,385,000,000","16,062,000,000","16,389,000,000","13,690,000,000","14,867,000,000"
InvestedCapital,"48,811,000,000","47,805,000,000","84,912,000,000","92,707,000,000","82,995,000,000","68,985,000,000","77,983,000,000","87,383,000,000","89,266,000,000","91,631,000,000","83,573,000,000","86,806,000,000","85,051,000,000","85,004,000,000","55,740,000,000","39,817,000,000","49,020,000,000","48,155,000,000","42,536,000,000","31,681,000,000","30,494,000,000","22,971,000,000","16,417,000,000","19,827,000,000","20,364,000,000","18,439,000,000"
TangibleBookValue,"20,779,000,000","20,584,000,000","57,947,000,000","64,446,000,000","56,836,000,000","43,319,000,000","49,086,000,000","58,311,000,000","58,472,000,000","62,180,000,000","51,010,000,000","54,499,000,000","45,583,000,000","36,843,000,000","28,073,000,000","18,725,000,000","30,364,000,000","28,900,000,000","24,303,000,000","22,824,000,000","21,149,000,000","17,385,000,000","16,062,000,000","16,389,000,000","13,690,000,000","14,867,000,000"
TotalDebt,"18,828,000,000","17,980,000,000","17,430,000,000","18,149,000,000","16,851,000,000","16,244,000,000","19,307,000,000","19,852,000,000","21,317,000,000","19,579,000,000","22,021,000,000","22,354,000,000","27,570,000,000","36,380,000,000","22,620,000,000","16,084,000,000","13,842,000,000","14,358,000,000","13,436,000,000","8,857,000,000","9,345,000,000","5,586,000,000","355,000,000","3,438,000,000","6,674,000,000","3,572,000,000"
NetDebt,,,,,"253,000,000","423,000,000","6,606,000,000","7,201,000,000","8,565,000,000","8,771,000,000","14,436,000,000","6,616,000,000","17,072,000,000","23,334,000,000","12,508,000,000",,"3,881,000,000","7,251,000,000","13,436,000,000","8,857,000,000","9,345,000,000","5,586,000,000","355,000,000","3,438,000,000","6,674,000,000","3,572,000,000"
ShareIssued,"1,191,823,651","1,189,831,471","1,186,540,473","1,181,614,288","1,177,680,299","1,171,824,242","1,168,737,001","1,164,029,985","1,159,590,766","1,153,998,144","1,125,224,024","1,094,880,623","1,061,150,915","989,031,704","822,359,818","711,699,845","729,223,440","751,984,799","757,537,064","732,487,999","757,186,137","700,278,412","715,506,525","760,681,913",,
OrdinarySharesNumber,"730,821,111","779,098,414","825,540,267","892,910,600","915,338,098","958,613,542","1,043,588,396","1,095,519,005","1,098,028,525","1,131,927,894","1,122,030,137","1,091,686,736","1,057,957,028","985,837,817","818,833,810","707,312,251","729,223,440","751,984,799","757,537,064","732,487,999","757,186,137","700,278,412","715,506,525","760,681,913",,
PreferredSharesNumber,"96,200,000","24,072,200","96,200,000","96,200,000","56,200,000","56,200,000","24,000,000","24,000,000","24,000,000","84,000,000","84,000,000","84,000,000","84,000,000","84,000,000","84,000,000","84,000,000","84,000,000","84,000,000","84,000,000","24,000,000","24,000,000","24,000,000","24,000,000","24,000,000",,
TreasurySharesNumber,"461,002,540","410,733,057","361,000,206","288,703,688","262,342,201","213,210,700","125,148,605","68,510,980","61,562,241","22,070,250","3,193,887","3,193,887","3,193,887","3,193,887","3,526,008","4,387,594",,,,,,,,,,