name,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"12,278,800,000","11,643,300,000","12,509,000,000","10,659,000,000","9,330,400,000","7,689,300,000","7,535,400,000","6,225,000,000","5,106,900,000","5,644,400,000","5,033,100,000","4,202,800,000","3,770,300,000","3,642,000,000","3,210,300,000","2,819,400,000","3,177,300,000","2,765,300,000","2,310,500,000","1,928,825,000","1,547,000,000","1,370,000,000","1,313,000,000","1,469,000,000","998,039,000","796,800,000","646,100,000","478,800,000","365,300,000","297,300,000","263,400,000","206,100,000","179,600,000","161,500,000","127,500,000","105,500,000","78,900,000","63,000,000","45,900,000"
	CurrentAssets,"2,874,500,000","2,504,300,000","2,581,400,000","3,014,800,000","2,428,400,000","1,974,800,000","2,468,000,000","1,660,000,000","1,618,300,000","1,948,900,000","1,796,800,000","1,233,000,000","1,202,400,000","1,121,000,000","989,500,000","796,400,000","1,050,400,000",,,,,,,,,,,,,,,,,,,,,,
		CashCashEquivalentsAndShortTermInvestments,"2,066,600,000","1,755,600,000","1,523,100,000","2,151,700,000","1,781,800,000","1,425,200,000","1,902,700,000","1,204,900,000","1,172,300,000","1,506,100,000","1,398,000,000","879,100,000","897,900,000","813,100,000","743,300,000","619,100,000","785,100,000","773,000,000","803,600,000","828,984,000","509,778,000","327,498,000","202,988,000","270,932,000","592,396,000","192,900,000","173,700,000","168,600,000","149,600,000","121,700,000","97,000,000","31,600,000","23,900,000","17,700,000","16,400,000",,,,
			CashAndCashEquivalents,"2,066,600,000","1,755,600,000","1,523,100,000","2,151,700,000","1,781,800,000","1,425,200,000","1,902,700,000","1,204,900,000","1,172,300,000","1,506,100,000","1,398,000,000","879,100,000","897,900,000","813,100,000","743,300,000","619,100,000","785,100,000","773,000,000","803,600,000","499,750,000","236,533,000","111,418,000","79,741,000","80,526,000","358,472,000","0","0","0","0","0","0","0","0","0","0",,,,
			OtherShortTermInvestments,,,,,,,,,,,,,,,,,"1,002,200,000","762,400,000","379,075,000","329,234,000","273,245,000","216,080,000","123,247,000","190,406,000","233,924,000","192,900,000","173,700,000","168,600,000","149,600,000","121,700,000","97,000,000","31,600,000","23,900,000","17,700,000","16,400,000",,,,
		Receivables,"807,900,000","748,700,000","1,058,300,000","863,100,000","646,600,000","549,600,000","565,300,000","455,100,000","446,000,000","442,800,000","398,800,000","353,900,000","304,500,000","307,900,000","246,200,000","177,300,000","265,300,000","223,500,000","175,000,000","158,342,000","121,295,000","96,787,000","104,001,000","131,041,000","121,637,000","100,700,000","86,800,000","73,200,000","55,800,000","46,700,000","43,100,000","30,100,000","29,600,000","22,200,000","24,400,000",,,,
			AccountsReceivable,"807,900,000","748,700,000","1,058,300,000","863,100,000","646,600,000","549,600,000","565,300,000","455,100,000","446,000,000","442,800,000","398,800,000","353,900,000","304,500,000","307,900,000","246,200,000","177,300,000","265,300,000","223,500,000","175,000,000","158,342,000","121,295,000","96,787,000","104,001,000","131,041,000","121,637,000","100,700,000","86,800,000","73,200,000","55,800,000","46,700,000","43,100,000","30,100,000","29,600,000","22,200,000","24,400,000",,,,
	TotalNonCurrentAssets,"9,404,300,000","9,139,000,000","9,927,600,000","7,644,200,000","6,902,000,000","5,714,500,000","5,067,400,000","4,565,000,000","3,488,600,000","3,695,500,000","3,236,300,000","2,969,800,000","2,567,900,000","2,521,000,000","2,220,800,000","2,023,000,000","2,126,900,000",,,,,,,,,,,,,,,,,,,,,,
		NetPPE,"1,047,700,000","1,035,100,000","937,400,000","813,000,000","785,200,000","661,300,000","652,000,000","615,100,000","607,100,000","586,400,000","572,900,000","561,000,000","567,400,000","560,300,000","512,800,000","440,100,000","358,300,000","264,900,000","214,800,000","203,807,000","201,094,000","215,590,000","241,825,000","255,660,000","210,302,000","166,600,000","142,500,000","101,200,000","60,200,000","49,300,000","39,800,000","35,200,000","33,300,000","35,900,000","10,700,000",,,,
			GrossPPE,"2,723,500,000","2,604,600,000","2,394,400,000","2,087,900,000","1,927,600,000","1,675,200,000","1,596,900,000","1,435,500,000","1,313,500,000","1,177,400,000","1,084,300,000","1,014,800,000","986,900,000","940,800,000","855,500,000","731,900,000","640,000,000","264,900,000","214,800,000","203,807,000","201,094,000","215,590,000","241,825,000","255,660,000","210,302,000","166,600,000","142,500,000","101,200,000","60,200,000","49,300,000","39,800,000","35,200,000","33,300,000","35,900,000","10,700,000",,,,
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,"25,700,000","25,700,000","25,700,000","37,200,000","36,100,000","40,100,000","40,100,000","43,000,000","43,000,000","43,000,000","43,000,000","43,000,000","43,000,000","39,000,000","38,800,000","22,400,000","21,500,000",,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,"490,700,000","488,900,000","472,000,000","457,500,000","466,100,000","454,500,000","442,500,000","422,000,000","415,100,000","397,100,000","386,600,000","382,300,000","391,500,000","394,800,000","361,100,000","272,800,000","204,200,000",,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,"1,705,100,000","1,574,300,000","1,499,100,000","1,306,400,000","1,157,300,000","1,043,600,000","993,300,000","862,300,000","756,700,000","643,600,000","561,500,000","488,900,000","457,100,000","426,300,000","376,900,000","360,200,000","348,500,000",,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"241,100,000","279,400,000","201,200,000","117,600,000","110,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,"260,900,000","236,300,000","196,400,000","169,200,000","157,300,000","137,000,000","121,000,000","108,200,000","98,700,000","93,700,000","93,200,000","100,600,000","95,300,000","80,700,000","78,700,000","76,500,000","65,800,000",,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-1,675,800,000","-1,569,500,000","-1,457,000,000","-1,274,900,000","-1,142,400,000","-1,013,900,000","-944,900,000","-820,400,000","-706,400,000","-591,000,000","-511,400,000","-453,800,000","-419,500,000","-380,500,000","-342,700,000","-291,800,000","-281,700,000",,,,,,,,,,,,,,,,,,,,,,
		GoodwillAndOtherIntangibleAssets,"3,150,100,000","3,272,600,000","3,606,600,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","669,400,000","665,700,000","665,692,000","665,692,000","665,692,000","665,692,000","694,985,000","2,474,000","3,200,000","7,900,000","21,300,000","18,200,000","7,800,000","9,800,000","11,700,000",,,,,,,
			Goodwill,"2,642,800,000","2,642,800,000","2,693,200,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","665,700,000","669,400,000","665,700,000","665,692,000","665,692,000","665,692,000","665,692,000","694,985,000","2,474,000","3,200,000",,,,,,,,,,,,,
			OtherIntangibleAssets,"507,300,000","629,800,000","913,400,000",,,,,,,,,,,,,,,,,,,,,,,,"7,900,000","21,300,000","18,200,000","7,800,000","9,800,000","11,700,000",,,,,,,
		InvestmentsAndAdvances,"3,707,400,000","3,381,900,000","4,938,300,000","5,946,300,000","5,216,700,000","4,133,800,000","3,525,700,000","2,938,000,000","2,018,900,000","2,292,300,000","1,925,500,000","1,580,800,000","1,169,200,000","1,142,300,000","905,800,000","721,400,000","1,002,200,000","762,400,000","401,500,000","329,234,000","273,245,000","216,080,000","123,247,000","250,207,000","278,910,000",,,,,,,,,,,,,,
			LongTermEquityInvestment,"1,057,400,000","1,128,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,"612,600,000","556,900,000",,,,,,,,,"0","136,000,000","198,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,
				AvailableForSaleSecurities,"494,200,000","437,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				HeldToMaturitySecurities,"118,400,000","119,800,000",,,,,,,,,"0","136,000,000","198,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInvestments,"2,037,400,000","1,696,900,000","4,938,300,000","5,946,300,000","5,216,700,000","4,133,800,000","3,525,700,000","2,938,000,000","2,018,900,000","2,292,300,000","1,925,500,000","1,444,800,000","970,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		FinancialAssets,"806,600,000","760,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"692,500,000","688,700,000","445,300,000","219,200,000","234,400,000","253,700,000","224,000,000","346,200,000","196,900,000","151,100,000","72,200,000","162,300,000","165,600,000","152,700,000","136,500,000","195,800,000","100,700,000",,,,,,,,,,,,,,,,,,,,,,
TotalLiabilitiesNetMinorityInterest,"1,987,600,000","1,956,400,000","2,255,300,000","1,390,300,000","1,107,300,000","824,700,000","718,200,000","529,200,000","344,900,000","249,200,000","215,000,000","356,700,000","349,600,000","345,500,000","328,100,000","330,600,000","400,200,000","338,400,000","274,400,000","231,525,000","218,000,000","236,000,000","235,000,000","478,000,000","167,635,000","182,500,000","109,600,000","94,900,000","69,500,000","64,800,000","58,300,000","44,800,000","41,900,000","45,500,000","24,400,000","26,100,000","21,000,000","22,000,000","19,500,000"
	CurrentLiabilities,"475,700,000","452,700,000","508,900,000","272,700,000","246,300,000","282,700,000","284,500,000","220,100,000","191,800,000","167,000,000","142,600,000","265,900,000","286,400,000","185,100,000","166,800,000","172,800,000","285,900,000",,,,,,,,,,,,,,,,,,,,,,
		PayablesAndAccruedExpenses,"475,700,000","452,700,000","508,900,000","272,700,000","246,300,000","282,700,000","284,500,000","220,100,000","191,800,000","167,000,000","142,600,000","111,200,000","112,900,000","185,100,000","166,800,000","172,800,000","285,900,000","223,700,000","170,600,000","131,098,000","121,221,000","99,402,000","105,979,000","154,819,000","149,919,000",,,,,,,,,,,,,,
			Payables,"475,700,000","452,700,000","508,900,000","272,700,000","246,300,000","282,700,000","284,500,000","220,100,000","191,800,000","167,000,000","142,600,000","111,200,000","112,900,000","113,200,000","113,500,000","112,100,000","204,800,000","156,200,000","115,000,000","93,299,000","84,328,000","64,762,000","62,481,000","88,463,000","85,145,000",,,,,,,,,,,,,,
				AccountsPayable,"409,500,000","406,700,000","431,000,000","187,700,000","214,500,000","228,500,000","216,200,000","180,800,000","170,600,000","143,400,000","103,900,000","89,700,000","82,900,000","79,400,000","79,900,000","86,800,000","99,500,000","77,200,000","62,500,000","54,172,000","47,699,000","43,902,000","37,440,000","56,877,000","37,712,000",,,,,,,,,,,,,,
				TotalTaxPayable,"66,200,000","46,000,000","77,900,000","85,000,000","31,800,000","54,200,000","68,300,000","39,300,000","21,200,000","23,600,000","38,700,000","21,500,000","30,000,000","33,800,000","33,600,000","25,300,000","41,700,000","33,900,000","15,600,000","9,327,000","12,890,000",,"5,342,000","13,220,000","31,819,000",,,,,,,,,,,,,,
					IncomeTaxPayable,"66,200,000","46,000,000","77,900,000","85,000,000","31,800,000","54,200,000","68,300,000","39,300,000","21,200,000","23,600,000","38,700,000","21,500,000","30,000,000","33,800,000","33,600,000","25,300,000","41,700,000","33,900,000","15,600,000","9,327,000","12,890,000",,"5,342,000","13,220,000","31,819,000",,,,,,,,,,,,,,
				DividendsPayable,,,,,,,,,,,,,,,,"0","63,600,000","45,100,000","36,900,000","29,800,000","23,739,000","20,860,000","19,699,000","18,366,000","15,614,000",,,,,,,,,,,,,,
			CurrentAccruedExpenses,,,,,,,,,,,,,"63,200,000","71,900,000","53,300,000","60,700,000","81,100,000","67,500,000","55,600,000","37,799,000","36,893,000","34,640,000","43,498,000","66,356,000","64,774,000",,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,,"0","154,700,000","173,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,,,,,,,,,,,"0","154,700,000","173,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,511,900,000","1,503,700,000","1,746,400,000","1,117,600,000","861,000,000","542,000,000","433,700,000","309,100,000","153,100,000","82,200,000","72,400,000","90,800,000","63,200,000","160,400,000","161,300,000","157,800,000","114,300,000",,,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"308,500,000","329,600,000","249,200,000","154,100,000","146,300,000","0",,,,,,,,,,,,,,,,"55,899,000","103,889,000","312,277,000","17,716,000",,,,,"13,400,000","16,700,000","13,200,000","16,000,000","22,400,000","2,600,000","3,000,000","1,600,000","1,700,000","1,900,000"
			LongTermDebt,,,,,,,,,,,,,,,,,,,,,,"55,899,000","103,889,000","312,277,000","17,716,000",,,,,"13,400,000","16,700,000","13,200,000","16,000,000","22,400,000","2,600,000","3,000,000","1,600,000","1,700,000","1,900,000"
			LongTermCapitalLeaseObligation,"308,500,000","329,600,000","249,200,000","154,100,000","146,300,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		EmployeeBenefits,"240,800,000","228,000,000","256,800,000","133,600,000","112,100,000","123,300,000","108,500,000","92,600,000","84,200,000","82,200,000","72,400,000","90,800,000","63,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,"1,561,700,000","1,121,000,000","740,300,000","992,800,000","687,200,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"962,600,000","946,100,000","1,240,400,000","829,900,000","602,600,000","418,700,000","325,200,000","216,500,000","68,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"10,291,200,000","9,686,900,000","10,253,700,000","9,268,700,000","8,223,100,000","6,864,600,000","6,817,200,000","5,695,800,000","4,762,000,000","5,395,200,000","4,818,100,000","3,846,100,000","3,420,700,000","3,296,500,000","2,882,200,000","2,488,800,000","2,777,100,000","2,426,900,000","2,036,100,000","1,697,300,000","1,329,000,000","1,134,000,000","1,078,000,000","991,000,000","830,404,000","614,300,000","536,500,000","383,900,000","295,800,000","232,500,000","205,100,000","161,300,000","137,700,000","116,000,000","103,100,000","79,400,000","57,900,000","41,000,000","26,400,000"
	StockholdersEquity,"9,505,100,000","8,839,500,000","9,022,700,000","7,707,000,000","7,102,100,000","6,124,300,000","5,824,400,000","5,008,600,000","4,762,000,000","5,395,200,000","4,818,100,000","3,846,100,000","3,420,700,000","3,296,500,000","2,882,200,000","2,488,800,000","2,777,100,000","2,426,900,000","2,036,100,000","1,697,300,000","1,329,000,000","1,134,000,000","1,078,000,000","991,000,000","770,184,000","614,300,000","486,700,000","345,700,000","274,200,000","216,200,000","196,000,000","154,200,000","132,500,000","111,900,000","101,400,000","79,400,000","57,900,000","41,000,000","26,400,000"
		CapitalStock,"44,800,000","44,900,000","45,800,000","45,600,000","47,000,000","47,600,000","49,000,000","49,000,000","50,100,000","52,200,000","52,400,000","51,400,000","50,700,000","51,700,000","51,700,000","51,400,000","52,900,000","53,000,000","26,300,000","25,922,000","24,987,000","24,530,000","24,618,000","24,488,000","24,022,000",,,,,,,,,,,,,,
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,
			CommonStock,"44,800,000","44,900,000","45,800,000","45,600,000","47,000,000","47,600,000","49,000,000","49,000,000","50,100,000","52,200,000","52,400,000","51,400,000","50,700,000","51,700,000","51,700,000","51,400,000","52,900,000","53,000,000","26,300,000","25,922,000","24,987,000","24,530,000","24,618,000","24,488,000","24,022,000",,,,,,,,,,,,,,
		AdditionalPaidInCapital,"431,700,000","437,900,000","919,800,000","654,600,000","654,600,000","654,600,000","846,100,000","654,500,000","654,600,000","756,500,000","894,600,000","631,000,000","502,000,000","506,300,000","488,500,000","363,700,000","295,800,000","247,500,000","279,700,000","250,764,000","131,425,000","80,744,000","67,965,000","80,855,000","48,057,000",,,,,,,,,,,,,,
		RetainedEarnings,"9,076,100,000","8,409,700,000","8,083,600,000","7,029,800,000","6,443,500,000","5,464,100,000","4,932,900,000","4,293,600,000","3,970,700,000","4,450,100,000","3,682,800,000","3,031,800,000","2,765,200,000","2,599,400,000","2,240,100,000","2,086,800,000","2,333,400,000","2,057,100,000","1,683,300,000","1,378,948,000","1,143,913,000","1,019,925,000","973,472,000","852,775,000","649,378,000","517,600,000","415,300,000","306,600,000","252,900,000","206,000,000","183,600,000","150,100,000","129,000,000","108,900,000","98,500,000","77,900,000","55,800,000","39,100,000","25,800,000"
		GainsLossesNotAffectingRetainedEarnings,"-47,500,000","-53,000,000","-26,500,000","-23,000,000","-43,000,000","-42,000,000","-3,600,000","11,500,000","86,600,000","136,400,000","188,300,000","131,900,000","102,800,000","139,100,000","101,900,000","-13,100,000","95,000,000","69,300,000","48,500,000","41,666,000","28,755,000","8,641,000","11,770,000","32,947,000","48,727,000",,,,,,,,,,,,,,
			OtherEquityAdjustments,"-47,500,000","-53,000,000","-26,500,000","-23,000,000","-43,000,000","-42,000,000","-3,600,000","11,500,000","86,600,000","136,400,000","188,300,000","131,900,000","102,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,"-1,700,000",,,,,,"48,700,000","96,700,000","71,400,000","39,100,000","21,300,000","10,200,000","12,400,000","4,100,000","3,500,000","3,000,000","2,900,000","1,500,000","2,100,000","1,900,000","600,000"
	MinorityInterest,"786,100,000","847,400,000","1,231,000,000","1,561,700,000","1,121,000,000","740,300,000","992,800,000","687,200,000","0",,,,,,,,,,,,,,,"366,000","60,220,000","52,700,000","49,800,000","38,200,000","21,600,000","16,300,000","9,100,000","7,100,000","5,200,000","4,100,000","1,700,000",,,,
TotalCapitalization,"9,505,100,000","8,839,500,000","9,022,700,000","7,707,000,000","7,102,100,000","6,124,300,000","5,824,400,000","5,008,600,000","4,762,000,000","5,395,200,000","4,818,100,000","3,846,100,000","3,420,700,000","3,296,500,000","2,882,200,000","2,488,800,000","2,777,100,000","2,426,900,000","2,036,100,000","1,697,300,000","1,329,000,000","1,134,000,000","1,078,000,000","991,000,000","787,900,000","614,300,000","486,700,000","345,700,000","274,200,000","229,600,000","212,700,000","167,400,000","148,500,000","134,300,000","104,000,000","82,400,000","59,500,000","42,700,000","28,300,000"
CommonStockEquity,"9,505,100,000","8,839,500,000","9,022,700,000","7,707,000,000","7,102,100,000","6,124,300,000","5,824,400,000","5,008,600,000","4,762,000,000","5,395,200,000","4,818,100,000","3,846,100,000","3,420,700,000","3,296,500,000","2,882,200,000","2,488,800,000","2,777,100,000","2,426,900,000","2,036,100,000","1,697,300,000","1,329,000,000","1,134,000,000","1,078,000,000","991,000,000","770,184,000","614,300,000","486,700,000","345,700,000","274,200,000","216,200,000","196,000,000","154,200,000","132,500,000","111,900,000","101,400,000","79,400,000","57,900,000","41,000,000","26,400,000"
CapitalLeaseObligations,"308,500,000","329,600,000","249,200,000","154,100,000","146,300,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"6,355,000,000","5,566,900,000","5,416,100,000","7,041,300,000","6,436,400,000","5,458,600,000","5,158,700,000","4,342,900,000","4,096,300,000","4,729,500,000","4,152,400,000","3,180,400,000","2,755,000,000","2,630,800,000","2,216,500,000","1,823,100,000","2,111,400,000","1,757,500,000","1,370,400,000","1,031,608,000","1,329,000,000","1,134,000,000","1,078,000,000","991,000,000","767,710,000","611,100,000","478,800,000","324,400,000","256,000,000","208,400,000","186,200,000","142,500,000","132,500,000","111,900,000","101,400,000","79,400,000","57,900,000","41,000,000","26,400,000"
WorkingCapital,"2,398,800,000","2,051,600,000","2,072,500,000","2,742,100,000","2,182,100,000","1,692,100,000","2,183,500,000","1,439,900,000","1,426,500,000","1,781,900,000","1,654,200,000","967,100,000","916,000,000","935,900,000","822,700,000","623,600,000","764,500,000",,,,,,,,,,,,,,,,,,,,,,
InvestedCapital,"9,505,100,000","8,839,500,000","9,022,700,000","7,707,000,000","7,102,100,000","6,124,300,000","5,824,400,000","5,008,600,000","4,762,000,000","5,395,200,000","4,818,100,000","3,846,100,000","3,420,700,000","3,296,500,000","2,882,200,000","2,488,800,000","2,777,100,000","2,426,900,000","2,036,100,000","1,697,300,000","1,329,000,000","1,134,000,000","1,078,000,000","991,000,000","787,900,000","614,300,000","486,700,000","345,700,000","274,200,000","229,600,000","212,700,000","167,400,000","148,500,000","134,300,000","104,000,000","82,400,000","59,500,000","42,700,000","28,300,000"
TangibleBookValue,"6,355,000,000","5,566,900,000","5,416,100,000","7,041,300,000","6,436,400,000","5,458,600,000","5,158,700,000","4,342,900,000","4,096,300,000","4,729,500,000","4,152,400,000","3,180,400,000","2,755,000,000","2,630,800,000","2,216,500,000","1,823,100,000","2,111,400,000","1,757,500,000","1,370,400,000","1,031,608,000","1,329,000,000","1,134,000,000","1,078,000,000","991,000,000","767,710,000","611,100,000","478,800,000","324,400,000","256,000,000","208,400,000","186,200,000","142,500,000","132,500,000","111,900,000","101,400,000","79,400,000","57,900,000","41,000,000","26,400,000"
TotalDebt,"308,500,000","329,600,000","249,200,000","154,100,000","146,300,000","0",,,,,,,,,,,,,,,,"55,899,000","103,889,000","312,277,000","17,716,000",,,,,"13,400,000","16,700,000","13,200,000","16,000,000","22,400,000","2,600,000","3,000,000","1,600,000","1,700,000","1,900,000"
NetDebt,,,,,,,,,,,,,,,,,,,,,,,"24,148,000","231,751,000","17,700,000",,,,,"13,400,000","16,700,000","13,200,000","16,000,000","22,400,000","2,600,000","3,000,000","1,600,000","1,700,000","1,900,000"
ShareIssued,"223,938,000","224,310,000","229,175,000","227,965,000","235,214,000","238,069,000","245,111,000","244,784,000","250,469,000","261,110,000","262,073,000","257,018,000","253,272,000","258,760,000","258,534,000","256,032,330","264,605,000","264,959,903","263,356,742","259,215,394","249,865,768","245,297,392","246,177,590","244,878,464","240,216,000","240,366,000","236,392,000","230,292,000","248,000,000","232,760,000","232,760,000","230,864,000","230,624,000","229,584,000","230,144,000","229,920,000","229,888,000","228,576,000","234,880,000"
OrdinarySharesNumber,"223,938,000","224,310,000","229,175,000","227,965,000","235,214,000","238,069,000","245,111,000","244,784,000","250,469,000","261,110,000","262,073,000","257,018,000","253,272,000","258,760,000","258,534,000","256,032,330","264,605,000","264,959,903","263,356,742","259,215,394","249,865,768","245,297,392","246,177,590","244,878,464","240,216,000","240,366,000","236,392,000","230,292,000","248,000,000","232,760,000","232,760,000","230,864,000","230,624,000","229,584,000","230,144,000","229,920,000","229,888,000","228,576,000","234,880,000"
TreasurySharesNumber,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,