name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006
OperatingCashFlow,"1,915,300,000","1,935,500,000","1,730,600,000","1,499,700,000","1,083,700,000","808,000,000","638,900,000","594,400,000","345,700,000","282,547,000","196,582,000","147,384,000","183,866,000","132,842,000","103,383,000","61,971,000","37,686,000","27,669,000","3,409,000"
	CashFlowFromContinuingOperatingActivities,"1,915,300,000","1,935,500,000","1,730,600,000","1,499,700,000","1,083,700,000","808,000,000","638,900,000","594,400,000","345,700,000","282,547,000","196,582,000","147,384,000","183,866,000","132,842,000","103,383,000","61,971,000","37,686,000","27,669,000","3,409,000"
		NetIncomeFromContinuingOperations,"1,312,900,000","1,147,800,000","856,600,000","606,700,000","488,500,000","331,700,000","334,900,000","31,400,000","32,200,000","7,987,000","25,343,000","44,273,000","66,836,000","62,492,000","41,245,000","60,179,000","7,363,000","-21,842,000","-5,344,000"
		OperatingGainsLosses,"33,300,000","42,100,000","68,100,000","7,600,000",,,,,,,,,,"22,000","14,000",,,,
			GainLossOnSaleOfPPE,,,,,,,,,,,,,,"22,000","14,000","0",,,
			EarningsLossesFromEquityInvestments,"33,300,000","42,100,000","68,100,000","7,600,000","0","0",,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"116,300,000","113,400,000","104,300,000","84,400,000","68,800,000","61,600,000","55,700,000","55,500,000","48,500,000","31,589,000","22,028,000","15,623,000","11,564,000","6,989,000","5,696,000","5,935,000","4,234,000","4,153,000","3,509,000"
			DepreciationAndAmortization,"116,300,000","113,400,000","104,300,000","84,400,000","68,800,000","61,600,000","55,700,000","55,500,000","48,500,000","31,589,000","22,028,000","15,623,000","11,564,000","6,989,000","5,696,000","5,935,000","4,234,000","4,153,000","3,509,000"
				Depreciation,"100,300,000","94,500,000","81,000,000","65,900,000","55,500,000",,,,,,,,,,,,,,
				AmortizationCashFlow,"16,000,000","18,900,000","23,300,000","18,500,000","13,300,000",,,,,,,,,,,,,,
					AmortizationOfIntangibles,"16,000,000","18,900,000","23,300,000","18,500,000","13,300,000",,,,,,,,,,,,,,
		AmortizationOfSecurities,"-46,700,000","-27,700,000","4,400,000","6,900,000","1,300,000","-6,000,000","-600,000","2,500,000","4,800,000","7,457,000","8,703,000","11,634,000","12,962,000","12,515,000","7,349,000","836,000","41,000","0","0"
		AssetImpairmentCharge,,,,,,,,,,,,,,,,,"0","0","0"
		StockBasedCompensation,"253,900,000","249,000,000","217,300,000","207,900,000","191,700,000","174,100,000","162,900,000","137,200,000","122,400,000","95,088,000","58,994,000","43,909,000","30,690,000","19,015,000","9,315,000","7,461,000","5,299,000","9,332,000","1,207,000"
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,"0","-2,974,000","-12,069,000","-19,829,000","-5,781,000","-1,574,000","0","0","0"
		OtherNonCashItems,"299,800,000","284,800,000","246,900,000","183,800,000","143,400,000","113,600,000","90,000,000","3,800,000","2,600,000","3,391,000","4,140,000","961,000","881,000","22,000","14,000","-27,824,000",,,"39,000"
		ChangeInWorkingCapital,"-54,200,000","126,100,000","233,000,000","402,400,000","190,000,000","133,000,000","-4,000,000","364,000,000","135,200,000","137,035,000","77,374,000","33,958,000","73,002,000","51,638,000","45,545,000","16,958,000","20,749,000","36,026,000","3,998,000"
			ChangeInReceivables,"-6,500,000","-146,400,000","-456,700,000","-72,500,000","-176,400,000","-96,700,000","-82,000,000","-38,400,000","-57,900,000","-66,464,000","-55,888,000","-22,080,000","-12,120,000","-23,246,000","-17,784,000","-8,508,000","-18,350,000","-2,268,000","-2,329,000"
				ChangesInAccountReceivables,"-6,500,000","-146,400,000","-456,700,000","-72,500,000","-176,400,000","-96,700,000","-82,000,000","-38,400,000","-57,900,000","-66,464,000","-55,888,000","-22,080,000","-12,120,000","-23,246,000","-17,784,000","-8,508,000","-18,350,000","-2,268,000","-2,329,000"
			ChangeInInventory,"-38,100,000","-253,500,000","-109,100,000","-19,400,000","-42,200,000","-48,500,000","-33,400,000","9,400,000","-43,000,000","-19,088,000","-32,459,000","-35,093,000","-11,303,000","-6,034,000","-5,946,000","-2,012,000","-189,000","-6,597,000","-5,801,000"
			ChangeInPrepaidAssets,"-4,500,000","-27,600,000","-7,700,000","-17,700,000","-2,800,000","-2,100,000","4,200,000","-6,700,000","2,600,000","-2,630,000","-16,000,000","-907,000","791,000","-2,915,000","-3,685,000","-190,000","-214,000","-1,226,000","35,000"
			ChangeInPayablesAndAccruedExpense,"-169,400,000","117,700,000","185,400,000","80,800,000","126,300,000","-15,200,000","26,600,000","69,600,000","25,700,000","30,039,000","32,217,000","42,622,000","35,996,000","49,303,000","26,282,000","8,415,000","245,000","10,056,000","-8,807,000"
				ChangeInPayable,"-106,700,000","-43,100,000","105,200,000","-13,100,000","37,400,000","7,700,000","14,600,000","42,600,000","13,200,000","17,855,000","14,262,000","33,007,000","29,226,000","42,765,000","18,454,000","5,628,000","-4,005,000","1,422,000","2,637,000"
					ChangeInTaxPayable,,,,,,"-18,800,000","-6,000,000","29,500,000","13,100,000","20,372,000","-3,771,000","22,522,000","28,265,000","35,964,000","16,017,000","2,582,000","-2,141,000","452,000","701,000"
						ChangeInIncomeTaxPayable,,,,,,"-18,800,000","-6,000,000","29,500,000","13,100,000","20,372,000","-3,771,000","22,522,000","28,265,000","35,964,000","16,017,000","2,582,000","-2,141,000","452,000","701,000"
					ChangeInAccountPayable,"-106,700,000","-43,100,000","105,200,000","-13,100,000","37,400,000","7,700,000","14,600,000","13,100,000","100,000","-2,517,000","18,033,000","10,485,000","961,000","6,801,000","2,437,000","3,046,000","-1,864,000","970,000","1,936,000"
				ChangeInAccruedExpense,"-62,700,000","160,800,000","80,200,000","93,900,000","88,900,000","-22,900,000","12,000,000","27,000,000","12,500,000","12,184,000","17,955,000","9,615,000","6,770,000","6,538,000","7,828,000","2,787,000","4,250,000","8,634,000","-11,444,000"
					ChangeInInterestPayable,,,,,,,,,,,,,,,,,"0","0","-15,000,000"
			ChangeInOtherCurrentAssets,"-700,000","17,700,000","-35,300,000","-19,000,000","-4,600,000","-1,300,000","-3,800,000","-1,000,000","-2,400,000","667,000","-1,302,000","1,243,000","2,470,000","227,000","255,000",,"-80,000","272,000","-85,000"
			ChangeInOtherCurrentLiabilities,"-11,300,000","-21,700,000","23,500,000","-700,000","9,700,000","-200,000","-800,000","-5,500,000","-5,000,000","2,016,000","14,318,000","-1,948,000","-1,870,000",,,,,,
			ChangeInOtherWorkingCapital,"176,300,000","439,900,000","632,900,000","450,900,000","280,000,000","297,000,000","85,200,000","336,600,000","215,200,000","192,495,000","136,488,000","50,121,000","59,038,000","34,303,000","46,423,000","19,253,000","39,257,000","35,789,000","20,985,000"
InvestingCashFlow,"-503,200,000","-649,300,000","763,900,000","-1,325,100,000","-72,800,000","-502,300,000","-134,900,000","-76,800,000","-74,100,000","-967,000","-29,350,000","-146,734,000","-182,711,000","-166,826,000","-283,710,000","13,757,000","-53,706,000","-2,328,000","21,463,000"
	CashFlowFromContinuingInvestingActivities,"-503,200,000","-649,300,000","763,900,000","-1,325,100,000","-72,800,000","-502,300,000","-134,900,000","-76,800,000","-74,100,000","-967,000","-29,350,000","-146,734,000","-182,711,000","-166,826,000","-283,710,000","13,757,000","-53,706,000","-2,328,000","21,463,000"
		NetPPEPurchaseAndSale,"-342,000,000","-204,100,000","-281,200,000","-295,900,000","-125,900,000","-92,200,000","-53,000,000","-135,300,000","-67,200,000","-37,358,000","-32,197,000","-13,877,000","-22,083,000","-3,624,000","-3,776,000","-4,589,000","-2,798,000","-2,028,000","-1,187,000"
			PurchaseOfPPE,"-342,000,000","-204,100,000","-281,200,000","-295,900,000","-125,900,000","-92,200,000","-53,000,000","-135,300,000","-67,200,000","-37,358,000","-32,197,000","-13,877,000","-22,083,000","-3,624,000","-3,776,000","-4,589,000","-2,798,000","-2,028,000","-1,187,000"
		NetBusinessPurchaseAndSale,"-14,200,000","-8,500,000","-30,800,000","-234,900,000","-40,200,000","-34,600,000","-21,700,000","0","-22,100,000","-38,025,000","-17,000","-7,635,000","-1,249,000","-2,623,000","0","-549,000","-2,000,000","0","0"
			PurchaseOfBusiness,"-14,200,000","-8,500,000","-30,800,000","-234,900,000","-40,200,000","-34,600,000","-21,700,000","0","-22,100,000","-38,025,000","-17,000","-7,635,000","-1,249,000","-2,623,000","0","-549,000","-2,000,000","0","0"
		NetInvestmentPurchaseAndSale,"-147,200,000","-437,000,000","1,075,900,000","-794,700,000","92,000,000","-375,500,000","-60,200,000","58,500,000","15,200,000","74,416,000","2,864,000","-125,222,000","-159,379,000","-160,579,000","-279,996,000","18,895,000","-48,846,000","-300,000","22,550,000"
			PurchaseOfInvestment,"-2,025,500,000","-1,855,800,000","-389,100,000","-2,350,500,000","-1,079,000,000","-1,332,300,000","-681,800,000","-669,200,000","-473,600,000","-459,903,000","-497,084,000","-552,778,000","-601,087,000","-516,906,000","-416,376,000","-137,231,000","-80,588,000","-30,050,000","-28,850,000"
			SaleOfInvestment,"1,878,300,000","1,418,800,000","1,465,000,000","1,555,800,000","1,171,000,000","956,800,000","621,600,000","727,700,000","488,800,000","534,319,000","499,948,000","427,556,000","441,708,000","356,327,000","136,380,000","156,126,000","31,742,000","29,750,000","51,400,000"
		NetOtherInvestingChanges,,"300,000",,"400,000","1,300,000",,,,,,,,,,"62,000","-549,000","-2,062,000",,"100,000"
FinancingCashFlow,"-1,583,300,000","-1,570,400,000","-2,130,300,000","82,800,000","-1,171,600,000","-195,600,000","-202,600,000","-415,600,000","-105,900,000","-21,557,000","749,000","-6,423,000","50,156,000","39,797,000","34,019,000","78,049,000","2,117,000","19,000","793,000"
	CashFlowFromContinuingFinancingActivities,"-1,583,300,000","-1,570,400,000","-2,130,300,000","82,800,000","-1,171,600,000","-195,600,000","-202,600,000","-415,600,000","-105,900,000","-21,557,000","749,000","-6,423,000","50,156,000","39,797,000","34,019,000","78,049,000","2,117,000","19,000","793,000"
		NetIssuancePaymentsOfDebt,,"0","0","969,900,000","-4,100,000","-3,700,000","-10,100,000","0","-1,600,000","0","0",,,,,,,,
			NetLongTermDebtIssuance,,"0","0","969,900,000","-4,100,000","-3,700,000","-10,100,000","0","-1,600,000","0","0",,,,,,,,
				LongTermDebtIssuance,,"0","0","989,400,000","0","0",,,,,,,,,,,,,
				LongTermDebtPayments,,"0","0","-19,500,000","-4,100,000","-3,700,000","-10,100,000","0","-1,600,000","0","0",,,,,,,,
		NetCommonStockIssuance,"-1,466,400,000","-1,456,700,000","-1,965,100,000","-715,800,000","-1,058,000,000","-95,600,000","-125,300,000","-370,500,000","-66,000,000","7,314,000","11,347,000","-7,945,000","38,087,000","19,968,000","29,110,000","88,570,000","0","0","-60,000"
			CommonStockIssuance,"34,100,000","43,800,000","26,100,000","26,000,000","22,100,000","49,500,000","86,500,000","75,800,000","44,800,000","67,314,000","55,324,000","25,584,000","38,087,000","19,968,000","29,110,000","91,565,000","0",,
			CommonStockPayments,,"-1,500,500,000","-1,991,200,000","-741,800,000","-1,080,100,000","-145,100,000","-211,800,000","-446,300,000","-110,800,000","-60,000,000","-43,977,000","-33,529,000","0","0","0","-2,995,000","0","0","-60,000"
		NetPreferredStockIssuance,,,,,,,,,,,,,,"0","0","-12,768,000","0","0","0"
			PreferredStockPayments,,,,,,,,,,,,,,"0","0","-12,768,000","0","0","0"
		ProceedsFromStockOptionExercised,,,,,,,,,,,,,,"19,968,000","29,110,000","3,978,000","2,117,000","19,000","853,000"
		NetOtherFinancingCharges,"-116,900,000","-113,700,000","-165,200,000","-171,300,000","-109,500,000","-96,300,000","-67,200,000","-45,100,000","-38,300,000","-28,871,000","-10,598,000","1,522,000","12,069,000","19,829,000","4,909,000","-1,731,000",,,
EndCashPosition,"2,205,100,000","1,397,900,000","1,682,900,000","1,319,100,000","1,061,800,000","1,222,500,000","1,112,400,000","811,000,000","709,000,000","543,277,000","283,254,000","115,873,000","122,975,000","71,990,000","66,859,000","212,458,000","56,571,000","71,411,000","45,591,000"
	ChangesInCash,"-171,200,000","-284,200,000","364,200,000","257,400,000","-160,700,000","110,100,000","301,400,000","102,000,000","165,700,000","260,023,000","167,981,000","-5,773,000","51,311,000","5,813,000","-146,308,000","153,777,000","-13,903,000","25,360,000","25,665,000"
	EffectOfExchangeRateChanges,"-1,900,000","-800,000","-400,000","-100,000","0","0",,,"0",,"-600,000","-1,329,000","-326,000","-682,000","709,000","2,110,000","-937,000","460,000","0"
	BeginningCashPosition,"2,376,300,000","1,682,900,000","1,319,100,000","1,061,800,000","1,222,500,000","1,112,400,000","811,000,000","709,000,000","543,300,000","283,254,000","115,873,000","122,975,000","71,990,000","66,859,000","212,458,000","56,571,000","71,411,000","45,591,000","19,926,000"
IncomeTaxPaidSupplementalData,"650,900,000","426,300,000","260,200,000","127,400,000","39,700,000","58,700,000","41,400,000","32,200,000","26,600,000","18,893,000","40,551,000","25,445,000","17,088,000","-305,000","2,483,000","4,746,000","3,615,000","-1,227,000","-867,000"
CapitalExpenditure,"-342,000,000","-204,100,000","-281,200,000","-295,900,000","-125,900,000","-92,200,000","-53,000,000","-135,300,000","-67,200,000","-37,358,000","-32,197,000","-13,877,000","-22,083,000","-3,624,000","-3,776,000","-4,589,000","-2,798,000","-2,028,000","-1,187,000"
IssuanceOfCapitalStock,"34,100,000","43,800,000","26,100,000","26,000,000","22,100,000","49,500,000","86,500,000","75,800,000","44,800,000","67,314,000","55,324,000","25,584,000","38,087,000","19,968,000","29,110,000","91,565,000","0",,
IssuanceOfDebt,,"0","0","989,400,000","0","0",,,,,,,,,,,,,
RepaymentOfDebt,,"0","0","-19,500,000","-4,100,000","-3,700,000","-10,100,000","0","-1,600,000","0","0",,,,,,,,
RepurchaseOfCapitalStock,,"-1,500,500,000","-1,991,200,000","-741,800,000","-1,080,100,000","-145,100,000","-211,800,000","-446,300,000","-110,800,000","-60,000,000","-43,977,000","-33,529,000","0","0","0","-15,763,000","0","0","-60,000"
FreeCashFlow,"1,573,300,000","1,731,400,000","1,449,400,000","1,203,800,000","957,800,000","715,800,000","585,900,000","459,100,000","278,500,000","245,189,000","164,385,000","133,507,000","161,783,000","129,218,000","99,607,000","57,382,000","34,888,000","25,641,000","2,222,000"