name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997
OperatingCashFlow,"274,932,000","246,218,000","179,630,000","185,183,000","140,885,000","146,908,000","137,349,000","164,066,000","139,346,000","120,153,000","94,162,000","89,387,000","75,271,000","55,824,000","49,972,000","58,323,000","63,841,000","38,274,000","44,120,000","33,385,000","44,481,000","36,261,000","45,966,000","39,355,000","36,356,000","11,500,000","2,900,000","7,000,000"
	CashFlowFromContinuingOperatingActivities,"274,932,000","246,218,000","179,630,000","185,183,000","140,885,000","146,908,000","137,349,000","164,066,000","139,346,000","120,153,000","94,162,000","89,387,000","75,271,000","55,824,000","49,972,000","58,323,000","63,841,000","38,274,000","44,120,000","33,385,000","44,481,000","36,261,000","45,966,000","39,355,000","36,356,000","11,500,000","2,900,000","7,000,000"
		NetIncomeFromContinuingOperations,"204,724,000","176,568,000","128,959,000","110,472,000","87,240,000","85,762,000","104,690,000","116,481,000","124,234,000","103,475,000","82,000,000","67,296,000","51,853,000","44,907,000","28,061,000","16,562,000","22,798,000","30,751,000","19,331,000","18,635,000","22,109,000","21,845,000","25,196,000","16,187,000","16,268,000","1,100,000","7,300,000","8,300,000"
		OperatingGainsLosses,"224,000","1,337,000","-1,604,000","-486,000","918,000","-1,137,000","357,000","348,000","-363,000","19,000","-637,000","236,000","381,000","-164,000","206,000","130,000","156,000","12,000","22,000","3,526,000","11,237,000","11,374,000","15,544,000","9,247,000","16,135,000","400,000","1,600,000","400,000"
			GainLossOnSaleOfPPE,"-89,000","57,000","-89,000","7,000","21,000","-429,000","59,000","152,000","30,000","-30,000","-13,000","31,000","-46,000","25,000","-4,000","130,000","156,000",,,,,,,,,,,
			NetForeignCurrencyExchangeGainLoss,"313,000","1,280,000","-1,515,000","-493,000","897,000","-708,000","298,000","196,000","-393,000","49,000","-624,000","205,000","427,000","-189,000","210,000",,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"5,927,000","5,752,000","6,663,000","7,914,000","8,946,000","7,987,000","8,613,000","9,060,000","9,090,000","7,764,000","6,377,000","5,825,000","5,638,000","7,284,000","9,161,000","11,418,000","12,699,000","13,617,000","13,247,000","12,074,000","10,782,000","11,262,000","8,573,000","11,368,000","6,100,000","5,100,000","1,700,000","500,000"
			DepreciationAndAmortization,"5,927,000","5,752,000","6,663,000","7,914,000","8,946,000","7,987,000","8,613,000","9,060,000","9,090,000","7,764,000","6,377,000","5,825,000","5,638,000","7,284,000","9,161,000","11,418,000","12,699,000","13,617,000","13,247,000","12,074,000","10,782,000","11,262,000","8,573,000","11,368,000","6,100,000","5,100,000","1,700,000","500,000"
				Depreciation,,,,,,,,,,,,,,,,,,,,"7,582,000","7,207,000","7,830,000","6,801,000","6,128,000",,,,
				AmortizationCashFlow,,,,,,,,,,,,,,,,,,,,"4,492,000","3,575,000","3,432,000","1,772,000","5,240,000",,,,
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,"4,492,000","3,575,000","3,432,000","1,772,000","5,240,000",,,,
		DeferredTax,"-30,325,000","-28,844,000","-29,711,000","-1,912,000","1,036,000","-1,406,000","-4,265,000","1,574,000","1,797,000","1,532,000","-1,705,000","3,165,000","5,388,000","2,409,000","-463,000","2,077,000","-1,389,000","-2,759,000","-574,000","1,368,000","-1,632,000","-273,000","-627,000","-459,000","-2,127,000","-1,800,000","-400,000",
			DeferredIncomeTax,"-30,325,000","-28,844,000","-29,711,000","-1,912,000","1,036,000","-1,406,000","-4,265,000","1,574,000","1,797,000","1,532,000","-1,705,000","3,165,000","5,388,000","2,409,000","-463,000","2,077,000","-1,389,000","-2,759,000","-574,000","1,368,000","-1,632,000","-273,000","-627,000","-459,000","-2,127,000","-1,800,000","-400,000",
		AssetImpairmentCharge,,,,,,,,,,,,"0","0","-2,519,000","0","0","5,205,000",,,,,,,,,,,
		StockBasedCompensation,"83,764,000","71,571,000","59,361,000","43,259,000","33,355,000","31,841,000","19,864,000","16,229,000","15,934,000","14,528,000","9,671,000","7,325,000","8,338,000","10,372,000","10,420,000","8,622,000","8,864,000",,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,"0","0","-5,000","23,000","78,000","343,000","2,370,000","5,007,000","1,732,000","-1,087,000","102,000",,,,,,,,,,,
		OtherNonCashItems,,,,,,,,,,,,,,"42,199,000","210,000","1,022,000","-694,000","5,894,000","8,742,000",,,,,,,"-100,000",,
		ChangeInWorkingCapital,"10,618,000","19,834,000","15,962,000","25,936,000","9,390,000","23,861,000","8,090,000","20,374,000","-11,341,000","-7,188,000","-1,622,000","5,197,000","1,303,000","-11,472,000","855,000","19,579,000","16,100,000","-9,241,000","3,352,000","-2,218,000","1,985,000","-7,947,000","-2,720,000","3,012,000","-20,000","6,800,000","-7,300,000","-2,200,000"
			ChangeInReceivables,"-13,213,000","-13,084,000","-44,056,000","-16,650,000","-6,592,000","-1,065,000","-9,341,000","10,139,000","-4,358,000","-12,223,000","-16,758,000","-9,174,000","-5,446,000","-8,994,000","-9,454,000","26,658,000","7,077,000","-10,618,000","-1,617,000","-8,692,000","-4,018,000","-6,814,000","-3,685,000","1,385,000","-2,181,000","-3,500,000","-11,500,000","-5,900,000"
				ChangesInAccountReceivables,"-13,213,000","-13,084,000","-44,056,000","-16,650,000","-6,592,000","-1,065,000","-9,341,000","10,139,000","-4,358,000","-12,223,000","-16,758,000","-9,174,000","-5,446,000","-8,994,000","-9,454,000","26,658,000","7,077,000",,,,,,,,,,,
			ChangeInPrepaidAssets,,,,,,,,,,,,,,,,,,,"1,599,000","-1,599,000",,,,,,,,
			ChangeInPayablesAndAccruedExpense,"1,218,000","16,707,000","12,559,000","8,589,000","-1,211,000","21,992,000","14,213,000","-3,478,000","-3,132,000","-3,863,000","13,857,000","7,664,000","8,669,000","-6,051,000","5,337,000","-13,955,000","4,673,000","-5,339,000","3,814,000","377,000","1,413,000","-1,750,000","-2,237,000","-1,050,000","4,484,000","-400,000","2,400,000","2,100,000"
				ChangeInPayable,"1,218,000","16,707,000","12,559,000","8,589,000","-1,211,000","21,992,000","14,213,000","-3,478,000","-3,132,000","-3,863,000","13,857,000","7,664,000","8,669,000","-6,051,000","5,337,000","-13,955,000","4,673,000",,,,,,,,,,,
					ChangeInTaxPayable,,"-1,416,000","765,000","-3,667,000","1,886,000","1,180,000","-4,390,000","1,876,000","6,129,000","-2,271,000","338,000","4,500,000","8,831,000","-2,514,000","-2,934,000","-3,502,000","-1,324,000",,,,,,,,,,,
						ChangeInIncomeTaxPayable,,"-1,416,000","765,000","-3,667,000","1,886,000","1,180,000","-4,390,000","1,876,000","6,129,000","-2,271,000","338,000","4,500,000","8,831,000","-2,514,000","-2,934,000","-3,502,000","-1,324,000",,,,,,,,,,,
					ChangeInAccountPayable,"2,634,000","18,123,000","11,794,000","12,256,000","-3,097,000","20,812,000","18,603,000","-5,354,000","-9,261,000","-1,592,000","13,519,000","3,164,000","-162,000","-3,537,000","8,271,000",,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"-7,188,000","-10,925,000","-10,247,000","-6,533,000","-971,000","-8,924,000","-4,357,000","661,000","299,000","-1,427,000","-5,198,000","697,000","281,000","-1,332,000","-2,661,000",,"2,691,000",,,"-4,383,000","-1,878,000","-1,345,000","1,437,000","-1,627,000","-988,000","200,000","-1,700,000","-500,000"
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,"4,905,000","7,633,000","3,818,000","1,659,000","1,528,000","3,039,000","12,079,000","6,468,000","1,962,000","1,765,000","4,304,000","-1,335,000","10,500,000","3,500,000","2,100,000"
			ChangeInOtherWorkingCapital,"29,801,000","27,136,000","57,706,000","40,530,000","18,164,000","11,858,000","7,575,000","13,052,000","-4,150,000","10,325,000","6,477,000","6,010,000","-2,201,000","4,905,000","7,633,000","3,058,000","2,691,000","5,188,000","-3,483,000",,,,,,,,,
InvestingCashFlow,"-7,593,000","-4,730,000","-6,587,000","-4,016,000","-2,730,000","-13,754,000","-9,838,000","-5,770,000","3,358,000","-13,543,000","-12,667,000","-7,805,000","-7,009,000","-4,609,000","-8,882,000","-2,294,000","13,915,000","75,116,000","-47,900,000","3,847,000","-20,896,000","31,262,000","-64,230,000","-10,274,000","-14,259,000","-20,900,000","-14,500,000","-1,800,000"
	CashFlowFromContinuingInvestingActivities,"-7,593,000","-4,730,000","-6,587,000","-4,016,000","-2,730,000","-13,754,000","-9,838,000","-5,770,000","3,358,000","-13,543,000","-12,667,000","-7,805,000","-7,009,000","-4,609,000","-8,882,000","-2,294,000","13,915,000","75,116,000","-47,900,000","3,847,000","-20,896,000","31,262,000","-64,230,000","-10,274,000","-14,259,000","-20,900,000","-14,500,000","-1,800,000"
		NetPPEPurchaseAndSale,"-7,593,000","-4,730,000","-6,587,000","-4,016,000","-2,730,000","-15,193,000","-7,306,000","-6,199,000","-6,843,000","-11,492,000","-9,415,000","-4,740,000","-7,873,000","-5,074,000","-5,871,000","-2,378,000","-7,708,000","-9,401,000","-9,641,000","-8,488,000","-7,572,000","-6,718,000","-5,990,000","-6,101,000","-5,089,000","-4,800,000","-5,700,000","-1,800,000"
			PurchaseOfPPE,"-7,593,000","-4,730,000","-6,587,000","-4,016,000","-2,730,000","-15,193,000","-7,306,000","-6,199,000","-6,843,000","-11,492,000","-9,415,000","-4,740,000","-7,873,000","-5,074,000","-5,871,000","-2,378,000","-7,708,000","-9,401,000","-9,641,000","-8,488,000","-7,572,000","-6,718,000","-5,990,000","-6,101,000","-5,089,000","-4,800,000","-6,000,000","-1,800,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,"300,000",
		NetBusinessPurchaseAndSale,,,,,,,,,"0","0","-2,773,000","0","0",,,,,,"-126,000","-48,789,000","-1,698,000",,,,"-12,780,000",,,
			PurchaseOfBusiness,,,,,,,,,"0","0","-2,773,000","0","0",,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,"0","0","1,439,000","-2,532,000","429,000","10,201,000","-2,051,000","-479,000","-3,065,000","864,000","465,000","-3,011,000","0","21,623,000","84,517,000","-38,133,000","61,124,000","-11,626,000","42,730,000","-37,077,000","-3,456,000","3,610,000","-15,200,000",,
			PurchaseOfInvestment,,,,,"0","0","-14,584,000","-12,873,000","0","-15,385,000","-14,644,000","-14,751,000","-7,582,000","-7,296,000","-8,625,000","0","-285,593,000","-688,172,000","-831,932,000","-870,123,000","-1,095,608,000",,"-37,077,000","-3,456,000",,"-15,200,000",,
			SaleOfInvestment,,,,,"0","1,439,000","12,052,000","13,302,000","10,201,000","13,334,000","14,165,000","11,686,000","8,446,000","7,761,000","5,614,000","84,000","307,216,000","772,689,000","793,799,000","931,247,000","1,083,982,000","42,730,000",,,"3,610,000",,,
		NetOtherInvestingChanges,,,,,,,,,,,,,,,"5,614,000","84,000",,,,,,"-4,750,000","-21,163,000","-717,000",,"-900,000","-8,800,000",
FinancingCashFlow,"-216,478,000","-196,047,000","-204,460,000","-120,418,000","-43,561,000","-121,487,000","-149,322,000","-131,707,000","-162,701,000","-102,274,000","-89,071,000","-51,808,000","-63,542,000","-77,949,000","-40,861,000","-21,709,000","-31,830,000","-88,300,000","2,499,000","-54,443,000","-17,857,000","9,036,000","-915,000","3,885,000","9,140,000","1,300,000","36,100,000","-5,100,000"
	CashFlowFromContinuingFinancingActivities,"-216,478,000","-196,047,000","-204,460,000","-120,418,000","-43,561,000","-121,487,000","-149,322,000","-131,707,000","-162,701,000","-102,274,000","-89,071,000","-51,808,000","-63,542,000","-77,949,000","-40,861,000","-21,709,000","-31,830,000","-88,300,000","2,499,000","-54,443,000","-17,857,000","9,036,000","-915,000","3,885,000","9,140,000","1,300,000","36,100,000","-5,100,000"
		NetIssuancePaymentsOfDebt,,,,,,,,,,,,,,,,,"0",,"-147,000","-104,000","-133,000","-234,000","-5,441,000","-1,947,000","-2,170,000","-200,000","-1,100,000",
			NetLongTermDebtIssuance,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,
				LongTermDebtIssuance,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,
		NetCommonStockIssuance,"-216,478,000","-196,047,000","-204,460,000","-120,418,000","-43,561,000","-121,487,000","-149,322,000","-131,707,000","-167,933,000","-112,138,000","-99,204,000","-64,199,000","-103,155,000","-133,144,000","-77,704,000","-21,773,000","-31,930,000","-89,021,000","127,000","-54,339,000","-17,724,000","9,270,000","4,526,000","5,832,000","11,310,000","1,500,000","48,900,000",
			CommonStockIssuance,,,,,,,,,,,,,,"52,721,000","36,368,000","1,662,000","3,177,000","10,910,000","16,156,000","6,672,000","4,039,000","9,270,000","8,636,000","6,717,000","11,310,000","1,500,000","48,900,000",
			CommonStockPayments,"-216,478,000","-196,047,000","-204,460,000","-120,418,000","-43,561,000","-121,487,000","-149,322,000","-131,707,000","-167,933,000","-112,138,000","-99,204,000","-64,199,000","-103,155,000","-133,144,000","-77,704,000","-23,435,000","-35,107,000","-99,931,000","-16,029,000","-61,011,000","-21,763,000",,"-4,110,000","-885,000",,,,
		CashDividendsPaid,,,,,,,,,,,,,,,,,,,,,,,,,,,"-11,700,000","-5,100,000"
		ProceedsFromStockOptionExercised,,,,,,,"0","0","18,000","717,000","1,571,000","5,754,000","32,082,000","52,721,000","36,368,000",,,,,,,,,,,,,
		NetOtherFinancingCharges,,,,,,,,,"5,214,000","9,147,000","8,562,000","6,637,000","7,531,000","2,474,000","475,000","64,000","100,000","721,000","2,519,000",,,,,,,,,
EndCashPosition,"204,155,000","270,741,000","225,463,000","263,706,000","204,705,000","110,678,000","99,126,000","125,522,000","95,615,000","118,416,000","115,708,000","124,375,000","96,737,000","92,180,000","120,744,000","120,217,000","85,739,000","44,675,000","18,449,000","19,419,000","37,429,000","140,964,000","64,664,000","84,029,000","51,032,000","19,700,000","0","0"
	ChangesInCash,"50,861,000","45,441,000","-31,417,000","60,749,000","94,594,000","11,667,000","-21,811,000","26,589,000","-19,997,000","4,336,000","-7,576,000","29,774,000","4,720,000","-26,734,000","229,000","34,320,000","45,926,000","25,090,000","-1,281,000","-17,211,000","5,728,000","76,559,000","-19,179,000","32,966,000","31,237,000","-8,100,000","24,500,000","100,000"
	EffectOfExchangeRateChanges,"-1,446,000","-163,000","-6,826,000","-1,748,000","-567,000","-115,000","-4,585,000","3,318,000","-2,804,000","-1,628,000","-1,091,000","-2,136,000","-163,000","-1,830,000","298,000","158,000","-4,862,000","1,136,000","311,000","-799,000","294,000","-259,000","-186,000","31,000","100,000",,,
	BeginningCashPosition,"153,294,000","225,463,000","263,706,000","204,705,000","110,678,000","99,126,000","125,522,000","95,615,000","118,416,000","115,708,000","124,375,000","96,737,000","92,180,000","120,744,000","120,217,000","85,739,000","44,675,000","18,449,000","19,419,000","37,429,000","31,407,000","64,664,000","84,029,000","51,032,000","19,695,000","27,800,000","3,200,000","3,200,000"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,"-27,700,000","-3,300,000"
IncomeTaxPaidSupplementalData,,"67,376,000","58,022,000","29,162,000","23,766,000","30,492,000","40,215,000","64,910,000","58,684,000","50,902,000","38,674,000","21,191,000","6,277,000","11,113,000","14,340,000","6,218,000","11,135,000",,,,,,,,,,,
InterestPaidSupplementalData,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,
CapitalExpenditure,"-7,593,000","-4,730,000","-6,587,000","-4,016,000","-2,730,000","-15,193,000","-7,306,000","-6,199,000","-6,843,000","-11,492,000","-9,415,000","-4,740,000","-7,873,000","-5,074,000","-5,871,000","-2,378,000","-7,708,000","-9,401,000","-9,641,000","-8,488,000","-7,572,000","-6,718,000","-5,990,000","-6,101,000","-5,089,000","-4,800,000","-6,000,000","-1,800,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,"52,721,000","36,368,000","1,662,000","3,177,000","10,910,000","16,156,000","6,672,000","4,039,000","9,270,000","8,636,000","6,717,000","11,310,000","1,500,000","48,900,000",
IssuanceOfDebt,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,
RepurchaseOfCapitalStock,"-216,478,000","-196,047,000","-204,460,000","-120,418,000","-43,561,000","-121,487,000","-149,322,000","-131,707,000","-167,933,000","-112,138,000","-99,204,000","-64,199,000","-103,155,000","-133,144,000","-77,704,000","-23,435,000","-35,107,000","-99,931,000","-16,029,000","-61,011,000","-21,763,000",,"-4,110,000","-885,000",,,,
FreeCashFlow,"267,339,000","241,488,000","173,043,000","181,167,000","138,155,000","131,715,000","130,043,000","157,867,000","132,503,000","108,661,000","84,747,000","84,647,000","67,398,000","50,750,000","44,101,000","55,945,000","56,133,000","28,873,000","34,479,000","24,897,000","36,909,000","29,543,000","39,976,000","33,254,000","31,267,000","6,700,000","-3,100,000","5,200,000"