name,01/31/2024,01/31/2023,01/31/2022,01/31/2021,01/31/2020,01/31/2019
TotalAssets,"8,223,383,000","7,722,322,000","6,649,698,000","5,921,739,000","1,012,720,000","764,288,000"
	CurrentAssets,"5,039,264,000","4,984,690,000","4,598,643,000","4,300,652,000","665,194,000","698,952,000"
		CashCashEquivalentsAndShortTermInvestments,"3,846,248,000","4,007,868,000","3,852,093,000","3,908,064,000","434,050,000","608,798,000"
			CashAndCashEquivalents,"1,762,749,000","939,902,000","1,085,729,000","820,177,000","127,206,000","116,541,000"
			OtherShortTermInvestments,"2,083,499,000","3,067,966,000","2,766,364,000","3,087,887,000","306,844,000","492,257,000"
		Receivables,"926,902,000","715,821,000","545,629,000","294,017,000","179,459,000","63,359,000"
			AccountsReceivable,"926,902,000","715,821,000","545,629,000","294,017,000","179,459,000","63,359,000"
				GrossAccountsReceivable,"929,402,000","718,021,000","546,929,000",,,
				AllowanceForDoubtfulAccountsReceivable,"-2,500,000","-2,200,000","-1,300,000",,,
		PrepaidAssets,,,"149,523,000","66,200,000","25,327,000","15,188,000"
		CurrentDeferredAssets,"86,096,000","67,901,000","51,398,000","32,371,000","26,358,000","11,607,000"
		OtherCurrentAssets,"180,018,000","193,100,000","149,523,000","66,200,000","25,327,000","15,188,000"
	TotalNonCurrentAssets,"3,184,119,000","2,737,632,000","2,051,055,000","1,621,087,000","347,526,000","65,336,000"
		NetPPE,"499,592,000","392,089,000","295,435,000","255,786,000","223,112,000","22,756,000"
			GrossPPE,"574,233,000","438,935,000","318,882,000","267,740,000","228,044,000","26,558,000"
				Properties,"0","0","0","0","0","0"
				MachineryFurnitureEquipment,"140,674,000","78,909,000","34,377,000","23,299,000","7,835,000","6,755,000"
				OtherProperties,"252,128,000","231,266,000","190,356,000","186,818,000","195,976,000","15,541,000"
				ConstructionInProgress,"113,627,000","68,888,000","42,348,000","16,030,000","6,014,000","2,100,000"
				Leases,"67,804,000","59,872,000","51,801,000","41,593,000","18,219,000","2,162,000"
			AccumulatedDepreciation,"-74,641,000","-46,846,000","-23,447,000","-11,954,000","-4,932,000","-3,802,000"
		GoodwillAndOtherIntangibleAssets,"1,307,317,000","843,383,000","45,590,000","24,540,000","11,844,000","20,000"
			Goodwill,"975,906,000","657,370,000","8,449,000","8,449,000","7,049,000","0"
			OtherIntangibleAssets,"331,411,000","186,013,000","37,141,000","16,091,000","4,795,000","20,000"
		InvestmentsAndAdvances,"916,307,000","1,073,023,000","1,256,207,000","1,165,275,000","23,532,000","0"
			InvestmentinFinancialAssets,"916,307,000","1,073,023,000","1,256,207,000","1,165,275,000","23,532,000","0"
				AvailableForSaleSecurities,"916,307,000","1,073,023,000","1,256,207,000","1,165,275,000","23,532,000",
		NonCurrentDeferredAssets,"187,093,000","145,286,000","124,517,000","86,164,000","69,516,000","32,658,000"
		OtherNonCurrentAssets,"273,810,000","283,851,000","329,306,000","89,322,000","19,522,000","9,902,000"
TotalLiabilitiesNetMinorityInterest,"3,032,789,000","2,253,707,000","1,600,653,000","985,268,000","1,557,477,000","1,076,755,000"
	CurrentLiabilities,"2,731,230,000","1,993,517,000","1,397,093,000","789,264,000","416,455,000","144,905,000"
		PayablesAndAccruedExpenses,"213,232,000","119,230,000","67,047,000","30,139,000","24,830,000","16,422,000"
			Payables,"111,308,000","44,267,000","26,150,000","10,145,000","10,840,000","9,417,000"
				AccountsPayable,"51,721,000","23,672,000","13,441,000","5,647,000","8,488,000","8,258,000"
				TotalTaxPayable,"59,587,000","20,595,000","12,709,000","4,498,000","2,352,000","1,159,000"
			CurrentAccruedExpenses,"101,924,000","74,963,000","40,897,000","19,994,000","13,990,000","7,005,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,"245,697,000","159,821,000","127,413,000","84,519,000","40,961,000","17,416,000"
		CurrentDebtAndCapitalLeaseObligation,"33,944,000","27,301,000","25,101,000","19,650,000","18,092,000","4,117,000"
			CurrentCapitalLeaseObligation,"33,944,000","27,301,000","25,101,000","19,650,000","18,092,000","4,117,000"
		CurrentDeferredLiabilities,"2,198,705,000","1,673,475,000","1,157,887,000","638,652,000","327,058,000","104,020,000"
			CurrentDeferredRevenue,"2,198,705,000","1,673,475,000","1,157,887,000","638,652,000","327,058,000","104,020,000"
		OtherCurrentLiabilities,"39,652,000","13,690,000","19,645,000","16,304,000","5,514,000","2,930,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"301,559,000","260,190,000","203,560,000","196,004,000","1,141,022,000","931,850,000"
		LongTermDebtAndCapitalLeaseObligation,"254,037,000","224,357,000","181,196,000","184,887,000","193,175,000","12,543,000"
			LongTermCapitalLeaseObligation,"254,037,000","224,357,000","181,196,000","184,887,000","193,175,000","12,543,000"
		NonCurrentDeferredLiabilities,"14,402,000","11,463,000","11,180,000","4,194,000","2,907,000","2,984,000"
			NonCurrentDeferredRevenue,"14,402,000","11,463,000","11,180,000","4,194,000","2,907,000","2,984,000"
		PreferredSecuritiesOutsideStockEquity,,,,,"936,474,000","910,853,000"
		OtherNonCurrentLiabilities,"33,120,000","24,370,000","11,184,000","6,923,000","8,466,000","5,470,000"
TotalEquityGrossMinorityInterest,"5,190,594,000","5,468,615,000","5,049,045,000","4,936,471,000","-544,757,000","-312,467,000"
	StockholdersEquity,"5,180,308,000","5,456,436,000","5,049,045,000","4,936,471,000","-544,757,000","-312,467,000"
		CapitalStock,"34,000","32,000","31,000","28,000","6,000","5,000"
			PreferredStock,"0","0","0","0",,
			CommonStock,"34,000","32,000","31,000","28,000","6,000","5,000"
		AdditionalPaidInCapital,"9,331,238,000","8,210,750,000","6,984,669,000","6,175,425,000","155,340,000","39,296,000"
		RetainedEarnings,"-4,075,604,000","-2,716,074,000","-1,919,369,000","-1,239,421,000","-700,319,000","-351,784,000"
		TreasuryStock,"67,140,000","0",,,,
		GainsLossesNotAffectingRetainedEarnings,"-8,220,000","-38,272,000","-16,286,000","439,000","216,000","16,000"
			OtherEquityAdjustments,"-8,220,000","-38,272,000","-16,286,000","439,000","216,000","16,000"
	MinorityInterest,"10,286,000","12,179,000","0",,,
TotalCapitalization,"5,180,308,000","5,456,436,000","5,049,045,000","4,936,471,000","-544,757,000","-312,467,000"
CommonStockEquity,"5,180,308,000","5,456,436,000","5,049,045,000","4,936,471,000","-544,757,000","-312,467,000"
CapitalLeaseObligations,"287,981,000","251,658,000","206,297,000","204,537,000","211,267,000","16,660,000"
NetTangibleAssets,"3,872,991,000","4,613,053,000","5,003,455,000","4,911,931,000","-556,601,000","-312,487,000"
WorkingCapital,"2,308,034,000","2,991,173,000","3,201,550,000","3,511,388,000","248,739,000","554,047,000"
InvestedCapital,"5,180,308,000","5,456,436,000","5,049,045,000","4,936,471,000","-544,757,000","-312,467,000"
TangibleBookValue,"3,872,991,000","4,613,053,000","5,003,455,000","4,911,931,000","-556,601,000","-312,487,000"
TotalDebt,"287,981,000","251,658,000","206,297,000","204,537,000","211,267,000","16,660,000"
ShareIssued,"334,453,000","323,305,000","312,376,783","287,917,604","278,778,162","278,778,162"
OrdinarySharesNumber,"333,961,000","323,305,000","312,376,783","287,917,604","278,778,162","278,778,162"
TreasurySharesNumber,"492,000",,,,,